id,anon_author,fandom_label,rating,published,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
66616627,author_561,random,Teen And Up Audiences,2025-06-16,0.738856787995412,0.02867890787665394,0.20722508536559311,1.3809787782132066,-0.13985627527838795,0.9785029483879446,0.3158656638154614,-0.7860196113037387,-0.3075755434760257,0.2988023794622528
57097315,author_10353,random,Teen And Up Audiences,2024-07-03,-0.0504571764755666,1.518157799730205,-0.42982886803413145,1.2739496138744602,-0.2599816527291925,0.7010238283803358,0.26402848234206283,-0.6647708483013063,0.5828738090477136,-2.2570700652198155
55563211,author_6267,random,Explicit,2024-04-29,-0.29457616493058875,-0.7023687379420892,0.03548707162238036,-0.683266458691738,-1.2824016247858063,-0.01814270844660749,-0.4385180113868175,-0.7869703913168996,0.73259701411749,-0.27437194170425777
64959598,author_10140,random,Teen And Up Audiences,2025-04-23,-2.259337903589796,-1.684698552786802,1.862711022126295,0.19055276625725087,1.8816821041181195,-0.8140474557973129,2.052706746283765,0.6359840348307957,0.02536166370813698,-0.23715315956944172
72338376,author_2196,random,Explicit,2025-10-12,0.22524568547458895,-0.31829490189493376,0.4056892565976695,-0.5328055206840423,-1.0202053201473529,0.9136064019625602,0.644442384801109,-0.00131966931903533,-2.631949247841537,-2.074446204040135
47184643,author_1574,random,Teen And Up Audiences,2023-05-15,-0.2740640783138994,1.046052412839447,0.26817297809524526,-1.9399560245634877,-0.5436651874506455,-0.6429718728387225,0.09368060713380358,-0.7200976010703309,1.737558891789568,-0.4151601543217186
67049323,author_3947,random,Teen And Up Audiences,2025-06-30,0.0793746215670685,0.16539010548499028,1.345926122059183,0.6774841774544734,-0.5264952854433659,-2.1660314827761336,-1.1241877213155491,1.116923331916971,-0.8352036518303428,-1.305979886999953
74116691,author_867,random,Not Rated,2025-11-13,0.4948190297814069,-1.0971633587824596,-0.24717585099226377,-1.1459502399120682,-0.48643866631743415,0.9733041497889298,-0.3361681403378985,-0.9918988312858376,0.3803698207674512,-0.6291734368897018
56035243,author_7684,random,General Audiences,2024-05-20,0.813527229081372,1.2632240039824,-0.5415542219676244,-0.3576884830468002,-1.4603562461295172,-1.526818365092131,1.7350039792376226,-0.03551604370846171,0.13474496038761036,0.6709592342302001
45807883,author_3731,random,Teen And Up Audiences,2023-03-17,0.47801861363796455,0.3112159733589236,-1.073302540143525,-1.7871877253638764,-0.998617985336528,-1.1695362940492535,0.15458478447985294,0.4067432184345955,1.274196503534977,-0.7906167816378028
65618476,author_4676,random,Teen And Up Audiences,2025-06-13,-2.103720519676128,0.9763520123521146,0.10132820745315856,-1.0082992425216917,0.12421727168718068,0.21265861786884413,1.4991982770820915,0.13281791752366603,0.49241154969976186,0.5786593230247795
53188300,author_9741,random,Teen And Up Audiences,2024-01-21,-0.5402684043785378,1.8801696155491967,0.36292871707832736,-0.7852296002481276,0.7555521523840336,0.671515758486469,-0.23974467000175043,1.5737153586827424,1.3137825668761334,1.801686395150867
59585317,author_2492,random,General Audiences,2024-10-08,-1.2816259989111674,1.2439968867304525,-0.8039383084398339,1.5285785425578111,-0.778728937029306,0.13755588006633596,1.605287709139344,-0.5715397254023561,-0.405789133590457,-0.8417095412553466
76378511,author_7631,random,Teen And Up Audiences,2025-12-25,-0.7430883845891285,-0.4276895166096137,-0.9591102898988004,1.8593366415746737,-0.4977070892597185,-1.6995717057267985,-1.2723137783392466,-0.7705082651351367,-1.3549211301996091,0.4284728589862827
54761740,author_7378,random,General Audiences,2024-03-27,-1.0661749610127575,1.1995533419747653,-0.3962935777107748,1.6977009972539605,-0.4252472383236316,-0.09991285362516304,0.8209318119739516,-1.1847949314780135,-0.02803099770061914,-0.4916610029604509
75518036,author_11205,random,Teen And Up Audiences,2025-12-09,-0.5621101385271583,0.1704673398319062,-0.5865703215232542,0.7225581431166501,0.036808434536682,0.931940253898752,0.8892249964940763,-0.07824103873520341,-2.004503568715195,-1.330269707441286
74469076,author_1503,random,Teen And Up Audiences,2025-11-20,1.0357028733067204,0.23460069410714737,0.35025317633180386,-0.7139809878400389,-1.8761458383015064,0.6675095449919187,-0.6119901430367575,-1.0710733223014146,0.3756716042326467,-0.9691760418657304
57962707,author_9536,random,Mature,2024-08-06,0.36873338109495696,-1.60716404636318,-0.05926987420198978,-0.00974648418375766,-0.34544842695710387,0.521565908273058,2.0293932928517444,0.9668216627238626,0.5416502298628352,2.482479591557644
47632090,author_3015,random,Teen And Up Audiences,2023-06-03,1.6918426403255702,-0.8532051634936975,-0.24091765516709057,-1.4968702448058748,-0.9729974306723042,-0.01696562465217108,0.8812593982822048,1.0447622848208105,1.043072282950735,0.4077067874744202
62894458,author_11044,random,General Audiences,2025-02-09,-2.0684844912992952,-0.5104735373927006,0.3814867338922563,-1.0751069474537354,0.15023009989687336,0.8934483840070623,-0.02731188566620941,2.5848833795181503,0.6544925307198839,0.1485892444094453
60126187,author_11789,random,Teen And Up Audiences,2024-10-28,-0.02985295066273498,0.8965079507236052,0.9292887791105536,-1.2213786050180884,-0.6444029851062302,0.659613041867122,-0.6467516161051822,-0.02496778504681178,1.9807478740481317,1.3506352430342512
55700887,author_265,random,Teen And Up Audiences,2024-05-05,0.4891001282427654,-0.28096727042848213,2.2950477092323016,1.1667981173564017,-0.45593837490078426,-0.33395456780583066,-1.368608938508562,1.6015542641909335,0.5613391082601337,-0.34737430679000686
61984813,author_628,random,Mature,2025-01-05,1.1146150612748502,1.021519472746324,-0.26844035019454987,1.5079567064077433,-1.018138084601852,-0.3638664196186285,-1.7912576187138425,0.12768901265216598,-1.416831982921953,0.9298203494606504
62928877,author_575,random,Explicit,2025-02-10,0.02501359576417986,-1.5031620877034595,-1.1812464293860665,-1.120801935637734,-0.959449986359201,0.5095930758848884,-0.22503079854251315,-1.1038668502391018,-1.0068014703440886,0.6873989392281075
59231293,author_9487,random,Explicit,2024-09-26,-1.8251391714557184,-0.42863508927651256,2.264621812132372,1.195979687610465,-0.9429389996785006,1.5338895318541843,0.4083305735918957,1.0812184328623682,0.15482314928716323,-1.8960287926460229
47553418,author_6023,random,Teen And Up Audiences,2023-05-31,-0.858332837138158,-0.4797980202198496,-0.3338217801739014,-0.39437623896003954,0.32129123412297983,0.7148696753703421,0.622997996460135,-0.8911536297756145,2.2527798965408956,0.25915661724076294
49977499,author_5484,random,Teen And Up Audiences,2023-09-09,-1.6432521328594012,0.08764316865810459,0.26460945546182946,0.3151929607447017,-1.0211542484227016,1.5336086436450584,0.11234691418328528,0.9566757835855793,-1.075457772438596,0.10820229478324024
72051551,author_4586,random,Explicit,2025-10-07,0.21275703006144284,-0.1099770249842008,1.9284198498361305,-1.4541724804175613,-1.003896037910851,1.383864609410165,-0.2334378174634152,-0.4656518271183779,-1.2157108349719683,0.1341147562498093
